trade,category,date,people
Electricians,Females,1991,9
Electricians,Females,1992,18
Electricians,Females,1993,30
Electricians,Females,1994,39
Electricians,Females,1995,36
Electricians,Females,1996,33
Electricians,Females,1997,21
Electricians,Females,1998,33
Electricians,Females,1999,53
Electricians,Females,2000,53
Electricians,Females,2001,56
Electricians,Females,2002,44
Electricians,Females,2003,44
Electricians,Females,2004,62
Electricians,Females,2005,47
Electricians,Females,2006,83
Electricians,Females,2007,56
Electricians,Females,2008,92
Electricians,Females,2009,83
Electricians,Females,2010,112
Electricians,Females,2011,163
Electricians,Females,2012,159
Electricians,Females,2013,210
Electricians,Males,1991,2538
Electricians,Males,1992,2412
Electricians,Males,1993,2899
Electricians,Males,1994,2656
Electricians,Males,1995,2725
Electricians,Males,1996,2464
Electricians,Males,1997,2309
Electricians,Males,1998,2205
Electricians,Males,1999,2582
Electricians,Males,2000,2355
Electricians,Males,2001,2594
Electricians,Males,2002,2648
Electricians,Males,2003,2495
Electricians,Males,2004,3230
Electricians,Males,2005,3404
Electricians,Males,2006,3685
Electricians,Males,2007,4152
Electricians,Males,2008,4763
Electricians,Males,2009,5147
Electricians,Males,2010,5796
Electricians,Males,2011,6413
Electricians,Males,2012,6305
Electricians,Males,2013,7984
Automotive service,Females,1991,18
Automotive service,Females,1992,36
Automotive service,Females,1993,30
Automotive service,Females,1994,50
Automotive service,Females,1995,27
Automotive service,Females,1996,36
Automotive service,Females,1997,44
Automotive service,Females,1998,36
Automotive service,Females,1999,51
Automotive service,Females,2000,53
Automotive service,Females,2001,50
Automotive service,Females,2002,47
Automotive service,Females,2003,53
Automotive service,Females,2004,41
Automotive service,Females,2005,50
Automotive service,Females,2006,50
Automotive service,Females,2007,71
Automotive service,Females,2008,92
Automotive service,Females,2009,124
Automotive service,Females,2010,115
Automotive service,Females,2011,130
Automotive service,Females,2012,118
Automotive service,Females,2013,127
Automotive service,Males,1991,2451
Automotive service,Males,1992,3121
Automotive service,Males,1993,2825
Automotive service,Males,1994,2766
Automotive service,Males,1995,2671
Automotive service,Males,1996,2357
Automotive service,Males,1997,2507
Automotive service,Males,1998,2532
Automotive service,Males,1999,2868
Automotive service,Males,2000,3047
Automotive service,Males,2001,2917
Automotive service,Males,2002,2293
Automotive service,Males,2003,2666
Automotive service,Males,2004,2573
Automotive service,Males,2005,2649
Automotive service,Males,2006,2520
Automotive service,Males,2007,3297
Automotive service,Males,2008,3158
Automotive service,Males,2009,3078
Automotive service,Males,2010,3478
Automotive service,Males,2011,3971
Automotive service,Males,2012,3866
Automotive service,Males,2013,3281
Carpenters,Females,1991,9
Carpenters,Females,1992,6
Carpenters,Females,1993,18
Carpenters,Females,1994,15
Carpenters,Females,1995,12
Carpenters,Females,1996,12
Carpenters,Females,1997,3
Carpenters,Females,1998,9
Carpenters,Females,1999,3
Carpenters,Females,2000,6
Carpenters,Females,2001,9
Carpenters,Females,2002,27
Carpenters,Females,2003,21
Carpenters,Females,2004,12
Carpenters,Females,2005,18
Carpenters,Females,2006,6
Carpenters,Females,2007,21
Carpenters,Females,2008,33
Carpenters,Females,2009,47
Carpenters,Females,2010,56
Carpenters,Females,2011,74
Carpenters,Females,2012,56
Carpenters,Females,2013,92
Carpenters,Males,1991,1677
Carpenters,Males,1992,1742
Carpenters,Males,1993,1607
Carpenters,Males,1994,1223
Carpenters,Males,1995,1350
Carpenters,Males,1996,1179
Carpenters,Males,1997,963
Carpenters,Males,1998,951
Carpenters,Males,1999,1147
Carpenters,Males,2000,1007
Carpenters,Males,2001,1045
Carpenters,Males,2002,994
Carpenters,Males,2003,1366
Carpenters,Males,2004,1486
Carpenters,Males,2005,1696
Carpenters,Males,2006,1922
Carpenters,Males,2007,2389
Carpenters,Males,2008,2836
Carpenters,Males,2009,3193
Carpenters,Males,2010,3493
Carpenters,Males,2011,3941
Carpenters,Males,2012,3689
Carpenters,Males,2013,5356
Community and social service workers,Females,1991,0
Community and social service workers,Females,1992,0
Community and social service workers,Females,1993,0
Community and social service workers,Females,1994,0
Community and social service workers,Females,1995,0
Community and social service workers,Females,1996,0
Community and social service workers,Females,1997,0
Community and social service workers,Females,1998,15
Community and social service workers,Females,1999,0
Community and social service workers,Females,2000,0
Community and social service workers,Females,2001,12
Community and social service workers,Females,2002,21
Community and social service workers,Females,2003,0
Community and social service workers,Females,2004,12
Community and social service workers,Females,2005,33
Community and social service workers,Females,2006,9
Community and social service workers,Females,2007,9
Community and social service workers,Females,2008,15
Community and social service workers,Females,2009,18
Community and social service workers,Females,2010,95
Community and social service workers,Females,2011,335
Community and social service workers,Females,2012,380
Community and social service workers,Females,2013,354
Community and social service workers,Males,1991,0
Community and social service workers,Males,1992,0
Community and social service workers,Males,1993,0
Community and social service workers,Males,1994,0
Community and social service workers,Males,1995,0
Community and social service workers,Males,1996,0
Community and social service workers,Males,1997,0
Community and social service workers,Males,1998,3
Community and social service workers,Males,1999,0
Community and social service workers,Males,2000,0
Community and social service workers,Males,2001,0
Community and social service workers,Males,2002,3
Community and social service workers,Males,2003,0
Community and social service workers,Males,2004,3
Community and social service workers,Males,2005,3
Community and social service workers,Males,2006,6
Community and social service workers,Males,2007,6
Community and social service workers,Males,2008,0
Community and social service workers,Males,2009,0
Community and social service workers,Males,2010,18
Community and social service workers,Males,2011,27
Community and social service workers,Males,2012,35
Community and social service workers,Males,2013,30
